file,ilp_elapsed_time,ilp_cost,ilp_termination_condition,dsatur_elapsed_time,dsatur_cost,ACO_elapsed_time,ACO_cost
gc_4_1,0.07030105590820312,2.0,optimal,0.0,2,0.021349430084228516,2
gc_20_1,0.35202598571777344,3.0,optimal,0.0,3,0.12936067581176758,3
gc_20_3,168.06699466705322,5.0,optimal,0.0,5,0.10681271553039551,5
gc_20_5,180.35813283920288,5.0,feasible,0.0,5,0.1250622272491455,5
gc_20_7,180.3596863746643,8.0,feasible,0.0,8,0.15677285194396973,8
gc_50_1,181.36790895462036,4.0,feasible,0.0,4,1.312922477722168,4
gc_20_9,180.40594863891602,11.0,feasible,0.0009706020355224609,11,0.18900012969970703,11

gc_50_3,183.08246970176697,-,maxTimeLimit,0.0,7,1.4193339347839355,7
gc_50_5,-,-,-,0.0,10,1.4728918075561523,11
gc_50_7,-,-,-,0.0,16,1.6700429916381836,15
gc_50_9,-,-,-,0.0,23,1.5373857021331787,22
gc_70_1,-,-,-,0.007638692855834961,5,3.2032036781311035,5
gc_70_3,-,-,-,0.0,8,3.8283815383911133,9
gc_70_5,-,-,-,0.00674128532409668,15,3.7432682514190674,14
gc_70_7,-,-,-,0.021559476852416992,21,3.8767783641815186,19
gc_70_9,-,-,-,0.0,29,4.124632120132446,29
gc_100_1,-,-,-,0.005019426345825195,5,8.620705842971802,6
gc_100_3,-,-,-,0.02246260643005371,12,9.43908143043518,12
gc_100_5,-,-,-,0.017969369888305664,18,10.413954496383667,18
gc_100_7,-,-,-,0.019433259963989258,26,10.790385007858276,26
gc_100_9,-,-,-,0.03184103965759277,43,11.258233547210693,41
gc_250_1,-,-,-,0.05070042610168457,10,127.04869937896729,10
gc_250_3,-,-,-,0.1548471450805664,23,138.8666307926178,22
gc_250_5,-,-,-,0.20451760292053223,38,154.39041996002197,37
gc_250_7,-,-,-,0.28725290298461914,55,165.588862657547,54
gc_250_9,-,-,-,0.4457359313964844,92,167.7532820701599,84
gc_500_1,-,-,-,0.3805427551269531,16,1026.8566904067993,15
gc_500_3,-,-,-,1.0853221416473389,39,-,-
gc_500_5,-,-,-,1.6330339908599854,65,-,-
gc_500_7,-,-,-,2.514883518218994,102,-,-
gc_500_9,-,-,-,2.9362995624542236,162,-,-
gc_1000_1,-,-,-,2.7658677101135254,26,-,-
gc_1000_3,-,-,-,6.894716501235962,68,-,-
gc_1000_5,-,-,-,11.56276798248291,116,-,-
gc_1000_7,-,-,-,16.61502742767334,183,-,-
gc_1000_9,-,-,-,22.85262370109558,299,-,-
